timestamp,text,start_time,end_time
"(2538.48, 2545.94)"," of water would have created an imbalance in the plan's demand, causing the plan to become invalid.",2538.48,2545.94
"(2545.94, 2548.14)", The new water director stated yesterday,2545.94,2548.14
"(2548.14, 2551.0)", that a consultant has been hired,2548.14,2551.0
"(2551.0, 2552.8)", to complete a feasibility study,2551.0,2552.8
"(2552.8, 2555.88)", as mandated by the court consent decree.,2552.8,2555.88
"(2555.88, 2558.06)"," And so in closing,",2555.88,2558.06
"(2558.06, 2560.68)", I would just like to leave the commission members,2558.06,2560.68
"(2560.68, 2562.58)", with an understanding of all the work,2560.68,2562.58
"(2562.58, 2564.8)", that was put into this document.,2562.58,2564.8
"(2564.8, 2571.36)"," It is a living document, much like the importance of Kauaiola. The work doesn't end today,",2564.8,2571.36
"(2572.16, 2577.28)", but I do mahalo everyone who has shared their mana'o to get to this point. Mahalo.,2572.16,2577.28
"(2577.28, 2586.88)"," Oh, mahalo to you, Councilmember Sinansi. Clearly, there's been a lot of comprehensive outreach done on this and i",2577.28,2586.88
"(2586.88, 2594.24)", appreciate the overview that you presented to the commission um do we have i i know there's um,2586.88,2594.24
"(2594.24, 2608.88)", ifa blumenstein would you like to um to say anything if you with the water supply hello chair um commissioners yeah mahalo um yeah i really,2594.24,2608.88
"(2608.88, 2614.72)", just want to follow council members and nc and the community and the commission staff that has,2608.88,2614.72
"(2615.28, 2625.46)", spent so much time uh working diligently with the department uh private water purveyors and all a lot of work went into this plan.,2615.28,2625.46
"(2629.22, 2630.32)", We had an original plan submitted in 2010,2629.22,2630.32
"(2632.42, 2635.76)", to the commission that was rejected. It was not really adequately addressing,2632.42,2635.76
"(2635.76, 2637.14)", all the private purveyors.,2635.76,2637.14
"(2637.14, 2639.06)", It wasn't based on hydrologic units.,2637.14,2639.06
"(2639.06, 2643.78)"," And we feel that the plan really now does,",2639.06,2643.78
"(2643.78, 2650.0)"," I mean, it's addressing these controversial issues that have been unresolved for 30 plus years.",2643.78,2650.0
"(2650.0, 2654.0)", It doesn't come up with solution everything that it really tackles it.,2650.0,2654.0
"(2654.0, 2668.0)"," We knew, you know, starting the re reigniting the public outreach doing this effort back in 2,016 that there would be-offs and some difficult compromises so after 70 plus",2654.0,2668.0
"(2668.0, 2674.4)", meetings you know we feel that the plan now meets the uh needs of the land use plans it has,2668.0,2674.4
"(2674.4, 2678.72)", support from the broader community you know it's not going to be everything to everyone,2674.4,2678.72
"(2680.08, 2690.0)", but it's a good tool we've been able to use it already on a county level to guide our capital improvement program and investing in what a resource protection.,2680.08,2690.0
"(2690.0, 2698.0)"," So regardless, you know, for the commission's purposes, we believe it meets the State water code and and beyond even the framework.",2690.0,2698.0
"(2698.0, 2706.18)"," But so far we are grateful for the work that went into this, and that we've been able to to apply this as a guide for on",2698.0,2706.18
"(2706.18, 2713.86)", the county level so Mahalo for taking it up today thank you very much for that Saman and acknowledging,2706.18,2713.86
"(2713.86, 2719.86)", the good work of the community engagement you know I will want to reiterate this is not a this is just,2713.86,2719.86
"(2719.86, 2727.98)", an informational briefing but like the effort that's been done and described the water commission we,2719.86,2727.98
"(2727.98, 2735.0)", are wanting to create platforms through our commission for good information and the public to,2727.98,2735.0
"(2735.0, 2747.44)", to get informed as well as to participate so again thank you for all of the good work that's been done uh do i have anybody else i have i think i have gina lammer,2735.0,2747.44
"(2747.44, 2752.56)", who's um with the council did you want to say anything,2747.44,2752.56
"(2755.6, 2765.0)", sure i don't see her oh we don't all right thank you we're good so um commissioners do you have any questions of the presentation?,2755.6,2765.0
"(2767.28, 2769.96)"," Okay, I've got Mike Buck is raising his hand",2767.28,2769.96
"(2769.96, 2774.84)", and then I have Commissioner Kagawa Viviani next.,2769.96,2774.84
"(2774.84, 2776.62)"," Jeremy, this is maybe for you,",2774.84,2776.62
"(2776.62, 2778.62)", but any of the testifiers can jump in.,2776.62,2778.62
"(2778.62, 2781.18)"," Again, thank you all for the hard work you did.",2778.62,2781.18
"(2781.18, 2783.24)", How does the plan address that the majority,2781.18,2783.24
"(2783.24, 2786.48)", of the water delivery system on maui,2783.24,2786.48
"(2786.48, 2793.36)", is controlled by private entities uh as well the diversions in the water delivery system how does,2786.48,2793.36
"(2793.36, 2800.4)", this plan address that that issue um you know i'll let i'll let eva kind of mention talk a little bit,2793.36,2800.4
"(2800.4, 2808.24)", more about that eva did you want to touch on it sure um i mean this is thank you for that,2800.4,2808.24
"(2808.24, 2813.04)", question uh commissioner buck and uh it's definitely one of the main challenges specifically,2808.24,2813.04
"(2813.04, 2817.68)", for maui because we have uh multiple private purveyors that are sometimes competing for the,2813.04,2817.68
"(2817.68, 2826.56)", same resource and whatnot and we had to be really diligent developing this plan to make sure this is this is not the department's plan this is,2817.68,2826.56
"(2826.56, 2832.4)", not our cip program but it's looking at all the needs of other purveyors um and there's only so,2826.56,2832.4
"(2832.4, 2839.76)", many tools that can be used to implement strategies that are um that address the private water,2832.4,2839.76
"(2839.76, 2845.0)", purveyors because obviously the county doesn't have jurisdiction of allocations to that extent.,2839.76,2845.0
"(2845.0, 2851.0)"," So some of the strategies, I can just give you a couple of examples.",2845.0,2851.0
"(2851.0, 2868.58)"," There's calls for more investment in water resource protection, investing in watershed management based on the type of end uses if you are a private purveyor using groundwater from a specific",2851.0,2868.58
"(2868.58, 2875.5)", watershed you know we should see better investments matching investment for the water resource,2868.58,2875.5
"(2875.5, 2886.0)", that you extract if there are strategies for optimizing alternative resources before using conventional groundwater surface water in an area.,2875.5,2886.0
"(2886.96, 2889.2)", We want the planning department and the,2886.96,2889.2
"(2891.44, 2898.08)", bodies that will improve land use entitlements to include that strategy as a condition of,2891.44,2898.08
"(2898.64, 2903.44)", entitling a land use or approving a land use permit. So we've been working closely with the,2898.64,2903.44
"(2903.44, 2906.48)", Maui County Planning Department to set that up.,2903.44,2906.48
"(2908.42, 2910.14)"," So in areas that are not designated,",2908.42,2910.14
"(2910.14, 2911.28)"," there's all these different tools,",2910.14,2911.28
"(2911.28, 2913.76)"," but it's always a challenge,",2911.28,2913.76
"(2913.76, 2916.22)"," whether that is for conservation,",2913.76,2916.22
"(2916.22, 2918.42)", the large municipalities are better equipped,2916.22,2918.42
"(2918.42, 2922.36)", to have well-funded conservation programs,2918.42,2922.36
"(2922.36, 2924.62)"," or source protection programs,",2922.36,2924.62
"(2924.62, 2939.12)", and private purveyors benefit from that but other strategies such as regulating conservation measures in the future we're proposing conservation bill could apply to all water purveyors doesn't just have to be for county-owned system,2924.62,2939.12
"(2940.64, 2941.92)", that's just a couple of examples,2940.64,2941.92
"(2944.24, 2946.0)", thank you um doctor i have next up dr uh kagala viviani Just just a couple of examples. Thank you.,2944.24,2946.0
"(2946.0, 2949.0)"," Doctor, I have next step. Dr.",2946.0,2949.0
"(2949.0, 2986.72)"," Kagawa Viviani. Thanks, Jeremy,360 page document that didn't have applicable contents. because Maui is at this inflection point and as you emphasize community engagement is key you know",2949.0,2986.72
"(2986.72, 2994.24)", the document itself doesn't invite participation it doesn't invite access and you know parts of,2986.72,2994.24
"(2994.24, 3000.56)", the document maybe were overlooked because they were hard to find are there or can you develop,2994.24,3000.56
"(3000.56, 3006.32)", a more accessible format of this document without having to go through all the,3000.56,3006.32
"(3008.72, 3015.04)", consular approval you know just to make it more accessible and to allow for people to focus on,3008.72,3015.04
"(3015.04, 3020.96)", the sections of the document that relate to them or search it because even the ipcc you know,3015.04,3020.96
"(3020.96, 3027.04)"," intergovernmental panel on climate change report which is a totally unwieldy beast you know, Intergovernmental Panel on Climate Change report, which is a totally unwieldy beast,",3020.96,3027.04
"(3027.04, 3036.48)"," you know, has broken things down in a way to make it more accessible to. And so is that possible?",3027.04,3036.48
"(3036.48, 3042.8)"," Like, I can see some easy things, but I don't know if that's for Jeremy or for",3036.48,3042.8
"(3044.0, 3053.0)"," people or Council Members from NC, but is there a way to sort of keep the content there, but make it more accessible without having to go through",3044.0,3053.0
"(3053.0, 3070.2)"," Council processes. Yeah, i'll just mention from the commission side totally agree with you on making all these documents much more accessible. I think that's a big issue too in terms of transparency, you know, making things more accessible for everyone to read is really goes a long way towards",3053.0,3070.2
"(3070.2, 3074.04)"," transparency in terms of government. So the commission, we're committed to working with",3070.2,3074.04
"(3074.04, 3078.78)", the department on creating a summary document that would be easy for people to look at.,3074.04,3078.78
"(3078.78, 3083.82)"," But yeah, so I'll leave it to Eva. Like I'm not sure in terms of time and resources,",3078.78,3083.82
"(3083.82, 3085.12)", they're willing,3083.82,3085.12
"(3085.12, 3091.68)", to expand on it but we're we're happy to work on that with the county eva did you want to respond,3085.12,3091.68
"(3094.96, 3101.68)", thank you um thank you commissioner um yeah i mean this is something we heard uh throughout the,3094.96,3101.68
"(3102.4, 3107.72)", um actually not until the plan went out for board the draft,3102.4,3107.72
"(3107.72, 3113.32)", plan that was submitted to the board and went out to board hearings and you know as the,3107.72,3113.32
"(3113.32, 3119.38)", plan went through county council it grew and it grew so you know even it started as a fairly,3113.32,3119.38
"(3119.38, 3127.04)", large quantity and it grew another couple hundred pages so it's an unwieldy document and the original format um,3119.38,3127.04
"(3127.04, 3133.84)", was never set up for uh easy access for for the public so at this point in time when it's been,3127.04,3133.84
"(3133.84, 3140.16)", passed as courtments um i agree with jeremy maybe we would like to have uh something that's more,3133.84,3140.16
"(3140.72, 3150.72)", a brief summary for general consumption and that document can be more quickly updated.,3140.72,3150.72
"(3150.72, 3157.12)"," We have, there is in the plan a matrix showing sort of an implementation matrix of what kind",3150.72,3157.12
"(3157.12, 3162.2)", of quantitative and qualitative criteria we should look at over the implementation of,3157.12,3162.2
"(3162.2, 3168.28)"," this plan because obviously there's all these different strategies that will translate into projects to be scoped out,",3162.2,3168.28
"(3168.28, 3171.9)"," where there's more opportunities for community input,",3168.28,3171.9
"(3171.9, 3175.0)"," whatever that is, you know, environmental assessments,",3171.9,3175.0
"(3175.0, 3178.8)"," well construction permits, conservation bills, et cetera.",3175.0,3178.8
"(3178.8, 3182.96)", So that sort of like a smaller user-friendly,3178.8,3182.96
"(3184.58, 3195.0)"," public use document we would like to have that would just be quicker update because we know there's not realistic update and what is wrong in five years, nobody has done that right.",3184.58,3195.0
"(3195.0, 3205.68)"," So, as long as this is the format of the framework. say water code i mean it's going to take this long you're going to have some outdated information in",3195.0,3205.68
"(3205.68, 3212.32)", the plan but we would definitely like to have a brief summary document to have for more immediate,3205.68,3212.32
"(3212.32, 3217.76)", use for the public i wanted to clarify i don't think a summary document would be great but even,3212.32,3217.76
"(3217.76, 3223.28)", just the table of contents isn't like hyperlinked to sections so you have to scroll down like,3217.76,3223.28
"(3224.08, 3225.84)", i mean that that doesn't require even any,3224.08,3225.84
"(3225.84, 3230.8)", subs that I mean I could have an undergrad kind of do that in for the day so like is that something,3225.84,3230.8
"(3230.8, 3238.4)", that could be done expediently and um and just as a step and then I guess as a follow-up like for the,3230.8,3238.4
"(3238.4, 3259.0)"," um update um is is the idea that this is a living document that there will be version B, or 2 point 0 in 5 years, because people are going to refer to right we're going to refer to the plan so if it's a moving a moving piece like",3238.4,3259.0
"(3259.0, 3265.28)"," when does, how are you going to control versioning yes that's what i mentioned the implementation matrix",3259.0,3265.28
"(3265.28, 3270.72)", similar to the community and the land use plans uh you know you don't update the community plan,3265.28,3270.72
"(3270.72, 3276.0)", version abc until you actually update the whole plan the policies are intended to be long term,3270.72,3276.0
"(3276.56, 3287.52)", um and as you know what what it use demand changes more quickly than that so the implementation matrix will be the tool to follow um lead agencies,3276.56,3287.52
"(3287.52, 3293.68)", funding other projects and whatnot um but but that could also have more of a summary that's easier,3287.52,3293.68
"(3294.72, 3299.92)", used and applied by the public that would follow uh maybe be attached to capital improvement,3294.72,3299.92
"(3299.92, 3305.04)", program uh proposals or you know whatever the projects that we're scoping out.,3299.92,3305.04
"(3308.24, 3312.24)"," All right, quick question. What page is the implementation matrix on?",3308.24,3312.24
"(3312.24, 3316.96)", I word searched and could not find anything matching implementation matrix.,3312.24,3316.96
"(3321.12, 3321.68)", Jeremy?,3321.12,3321.68
"(3328.0, 3332.0)"," Sorry, I'm checking. Eva, do you know off the top of your head? I'm looking in the index.",3328.0,3332.0
"(3332.0, 3339.0)"," Okay, this is a sign, this is a sign right here about it. So this speaks well to the point that was just made.",3332.0,3339.0
"(3339.0, 3347.44)"," Well taken, Jeremy. That's the um but yes excellent point",3339.0,3347.44
"(3353.76, 3355.12)", okay as as eva you're trying to find it um aurora do you have any other questions,3353.76,3355.12
"(3361.36, 3362.72)", okay thank you aurora do you have any other questions okay,3361.36,3362.72
"(3369.36, 3376.24)"," thank you very much do you have any other commissioners? Wayne Katayama? Yes, please go ahead. Thank you, Jeremy. Great presentation. Just to help me put things in context,",3369.36,3376.24
"(3377.6, 3390.2)", four other key elements providing input to the county plan are state plans. What is the currency or the,3377.6,3390.2
"(3390.2, 3397.26)"," how current are these plans? Like the water quality plan, the resource protection plan,",3390.2,3397.26
"(3397.26, 3412.9)", the AG water plan? Or does the county need to sort of update that on their own? Or how does the integration of that database work as a county goes through their water,3397.26,3412.9
"(3412.9, 3414.9)", development plan?,3412.9,3414.9
"(3414.9, 3418.46)"," Yeah, good question.",3414.9,3418.46
"(3418.46, 3420.1)", They're all sort of moving targets in a way.,3418.46,3420.1
"(3420.1, 3424.76)"," So I'll just say the Water Resource Protection Plan, which we've done, was updated last in",3420.1,3424.76
"(3424.76, 3425.82)", 2019.,3424.76,3425.82
"(3427.18, 3430.28)"," The water quality plan as well, Joanna can confirm this, but 2019 as well,",3427.18,3430.28
"(3431.58, 3434.42)", which so water resource protection plan is the big one,3431.58,3434.42
"(3434.42, 3436.72)"," since it has the sustainable yield numbers, right?",3434.42,3436.72
"(3436.72, 3439.24)", That's what the counties need to use to plan for,3436.72,3439.24
"(3439.24, 3441.44)"," for the development, as well as policies",3439.24,3441.44
"(3441.44, 3444.54)"," on industry flow standard setting, things like that.",3441.44,3444.54
"(3444.54, 3445.2)", The ag water use,3444.54,3445.2
"(3445.2, 3449.28)", development plan has been a difficult one in the sense that there's been several updates i think,3445.2,3449.28
"(3450.16, 3455.6)", uh i think you might have been here when the county their uh the department of ag did their,3450.16,3455.6
"(3455.6, 3460.08)", last update to us and there's a lot of pushback on this recent update to the plan so it's sort,3455.6,3460.08
"(3460.08, 3466.56)"," of in development right now and where we've sent them comments on how they can improve it,",3460.08,3466.56
"(3473.6, 3481.36)"," put more information in, but the latest version of that plan is really from 2012, I believe, so kind of old. So really the only number that's being used by the water plant preparers right now",3473.6,3481.36
"(3481.36, 3485.6)", is that estimation of diversified agriculture water use right so,3481.36,3485.6
"(3485.6, 3489.84)", there's 3 800 gallons per acre per day which is something that was in the last adopted,3485.6,3489.84
"(3489.84, 3494.32)", ag water use development plan that's what people are using to get an estimation of egg zone lands,3489.84,3494.32
"(3494.96, 3500.0)", you know um or ag entitlements what the water duty could be right for those places the state,3494.96,3500.0
"(3500.0, 3506.24)", water projects plan recently just completed the uh i believe in 2020 with the last statewide update,3500.0,3506.24
"(3506.8, 3513.84)", for all state projects across the state and then previous to that in 2019 i believe uh we had,3506.8,3513.84
"(3513.84, 3519.36)", the uh just for department of hawaiian homelands an update was done so those projections went into,3513.84,3519.36
"(3520.0, 3525.04)", the uh i believe they're used in in the different plans uh one of the big things that came out of,3520.0,3525.04
"(3525.04, 3530.16)", the state water projects plan update was we got an idea of what the uh reservations should be for,3525.04,3530.16
"(3530.16, 3534.32)", dhh on that's what we're using to set the reservations for the state good um so those,3530.16,3534.32
"(3534.32, 3538.64)", that's that's kind of the currency of it but as i said you know they're all sort of moving targets,3534.32,3538.64
"(3538.64, 3542.64)", the big one i think is the ag water use and development plan needs to be updated and we're,3538.64,3542.64
"(3542.64, 3545.12)", working with the department of ag um as you,3542.64,3545.12
"(3545.12, 3548.96)", know they have new leadership now so we're trying to work with that team to make sure that time,3545.12,3548.96
"(3548.96, 3556.0)", gets updated because we do see it as a critical component for water planning good thanks thank,3548.96,3556.0
"(3556.0, 3562.64)", you jeremy thank you thank you wayne oh neil go ahead unmute yourself thank you thank you chair,3556.0,3562.64
"(3562.64, 3565.04)", and thank you uh to the presenters uh jeremy on,3562.64,3565.04
"(3565.04, 3573.6)", this issue of ag water just clarify uh my memory if you will haven't we been using 2500 gallons per,3565.04,3573.6
"(3574.16, 3577.2)", acre per day in most of our agricultural allocations,3574.16,3577.2
"(3579.44, 3588.5)"," uh you know i i can't maybe kaleo can can speak to that, but the planning number that that has been adopted is is 38.",3579.44,3588.5
"(3589.72, 3594.24)"," But in many cases, some people might ask for less or I think like because that's kind of an old.",3589.72,3594.24
"(3595.22, 3609.86)"," number that was developed kind of a while ago, I believe, staff is using things like our irrigation estimation model to get a better idea of what demand is for the specific geographic area. I think that's resulted in lower per capita recommendations from staff,",3595.22,3609.86
"(3609.86, 3612.76)"," but Kaleo, I'm going to speak more to that.",3609.86,3612.76
"(3612.76, 3619.42)"," Yeah, the 2,500 gallon per acre per day comes from the wild-lived water case, and it's been",3612.76,3619.42
"(3619.42, 3626.96)", kind of what we've used as a conservative number. but in the Ag Water Use Development Plan it is closer to what Jeremy,3619.42,3626.96
"(3626.96, 3632.88)"," said. And then what we're also using is IW Reds, which is a tool we partnered with Lupono to develop",3626.96,3632.88
"(3634.48, 3641.92)"," to estimate actual site-specific agricultural irrigation demands based on type of irrigation,",3634.48,3641.92
"(3641.92, 3647.22)"," you know, evapotranspiration, all of that soil moisture is all factored into it.",3641.92,3647.22
"(3647.22, 3652.22)", So it gets us more down to the parcel specific estimates.,3647.22,3652.22
"(3652.9, 3654.58)", And all of those are presented to the commission,3652.9,3654.58
"(3654.58, 3655.48)", in its decision-making.,3654.58,3655.48
"(3655.48, 3659.02)", Ultimately the commission has kind of leaned more towards,3655.48,3659.02
"(3659.02, 3662.18)"," the conservative number of 2,500 gallons break up a day",3659.02,3662.18
"(3662.18, 3663.88)", in order to encourage conservation.,3662.18,3663.88
"(3663.88, 3665.52)"," So those, again, as Jeremy",3663.88,3665.52
"(3665.52, 3672.72)"," talked about, we're looking at ranges and not necessarily definitive points, right, for a number.",3665.52,3672.72
"(3672.72, 3680.24)"," And if it can be justified and through water reporting and data, we try to, you know, make it",3672.72,3680.24
"(3680.24, 3686.88)", as real and as possible. And when we encourage or induce or people have the wisdom to,3680.24,3686.88
"(3686.88, 3689.38)", invest in infrastructure that allow them to have water,3686.88,3689.38
"(3689.38, 3693.02)"," storage, are they then able to supplement and meet any gaps",3689.38,3693.02
"(3693.02, 3697.24)", that they have in irrigation need by way of our allocation of,3693.02,3697.24
"(3697.24, 3702.24)", 2500 plus a supplemental infusion of water coming from,3697.24,3702.24
"(3702.24, 3703.5)", their own storage systems?,3702.24,3703.5
"(3711.96, 3720.04)"," You know, that's a great strategy and something we'd love to like actually test and get proof on and data to support. But unfortunately, a lot of our agricultural users or even to systems in general aren't collecting that data, aren't doing that type of analysis.",3711.96,3720.04
"(3720.04, 3727.34)"," So we need to really push all water purveyors, whether it's not potable or non-potable,",3720.04,3727.34
"(3727.34, 3730.8)", to really start to look at how we can be better stewards,3727.34,3730.8
"(3730.8, 3733.22)", of those resources and collect the data.,3730.8,3733.22
"(3733.22, 3735.92)", Because I don't have a definitive answer for you,3733.22,3735.92
"(3735.92, 3738.98)", that that strategy is actually working,3735.92,3738.98
"(3738.98, 3741.88)", because we don't have reports on that.,3738.98,3741.88
"(3741.88, 3742.86)", Got it.,3741.88,3742.86
"(3742.86, 3744.96)", We look forward to that continuing discussion.,3742.86,3744.96
"(3744.96, 3745.92)", If I i second question,3744.96,3745.92
"(3745.92, 3753.12)", i have three items uh chair uh councilman uh is he available for you respond to question,3745.92,3753.12
"(3756.56, 3762.0)", yes go ahead councilman thank you for your report i really appreciated the way you responded to the,3756.56,3762.0
"(3762.0, 3765.24)"," questions and the issues that were raised by the public by saying,",3762.0,3765.24
"(3770.42, 3778.48)"," okay, if you say our data is old, or if you say there's gaps, here's what we did. Here's what we included. And I really appreciate that approach to it. And then invite, what did we miss? And it",3770.42,3778.48
"(3778.48, 3786.06)"," seems like as people said, you missed this, you then went and backfilled that information into your plan, which I think is an excellent",3778.48,3786.06
"(3786.06, 3795.4)", approach. My question for you is on the issue of incentivizing or inducing conservation.,3786.06,3795.4
"(3796.58, 3809.1)"," We live in an era of excesses, when people can actually afford to be excessive and are undaunted by a fine or a tiered rate",3796.58,3809.1
"(3809.1, 3818.62)", schedule to be excessive. So are you finding that that strategy of having higher rates really works,3809.1,3818.62
"(3818.62, 3830.08)", to induce conservation in certain quarters? Or might we have to put the very permit at risk or uh have the,3818.62,3830.08
"(3830.08, 3839.26)", power to re make our own reductions if they don't comply what's working yeah great question and I,3830.08,3839.26
"(3839.26, 3847.76)", think that the tiered structure was was one of the first uh efforts uh to address those very large users,3839.26,3847.76
"(3848.32, 3856.16)", uh some of them were some of the hotels that that still had those huge uh water uses during,3848.32,3856.16
"(3856.16, 3861.84)", during a pandemic when they were closed so i think that was the first step but but you're right part,3856.16,3861.84
"(3861.84, 3867.12)", of the strategies we had to kind of do it in in conjunction with,3861.84,3867.12
"(3867.12, 3874.88)", other things for instance you know uh the water director talked about expanding our r1 uses if,3867.12,3874.88
"(3874.88, 3882.32)", we are going to use so much water well you know we need to expand our r1 uses in those areas where,3874.88,3882.32
"(3882.88, 3885.0)", there's high water use so that we can you know we can use recycled water in some of those areas where there's high water use,3882.88,3885.0
"(3885.24, 3889.72)", so that we can use recycled water in some of those areas.,3885.24,3889.72
"(3889.72, 3892.94)"," So I think it's, yeah, the tiered work,",3889.72,3892.94
"(3892.94, 3896.82)", but also a pun intended multi-tiered approach,3892.94,3896.82
"(3896.82, 3899.3)", to doing other things in conjunction,3896.82,3899.3
"(3900.3, 3902.42)", with those conservation efforts.,3900.3,3902.42
"(3902.42, 3906.72)", I think the higher water taxes was just to kind of,3902.42,3906.72
"(3907.68, 3914.96)", deter and encourage um conservation but you're right i mean there's other there's other things,3907.68,3914.96
"(3914.96, 3927.2)", that we still need to also do some of the things were like if there's a lot of pool usage. Maybe we should be covering pools for evaporation,3914.96,3927.2
"(3929.32, 3934.04)", so that they're not being evaporated in the dry area.,3929.32,3934.04
"(3934.04, 3937.9)", So those are some part of the discussions that came out,3934.04,3937.9
"(3937.9, 3940.42)", throughout our two year process.,3937.9,3940.42
"(3940.42, 3941.44)"," I think throughout government,",3940.42,3941.44
"(3941.44, 3943.1)", we're looking at the issue of fines.,3941.44,3943.1
"(3943.1, 3946.56)"," And for some people, those fines just are meaningless.",3943.1,3946.56
"(3947.22, 3953.2)"," So if fines are meant to induce conformance and compliance, it doesn't work.",3947.22,3953.2
"(3953.2, 3960.2)"," Yeah. And the other, you know, it's normally a country that has the water restrictions.",3953.2,3960.2
"(3961.34, 3966.3)", So we're hoping to expand water use use whether it be through the East Maui,3961.34,3966.3
"(3966.3, 3974.58)", water Authority to increase water from from there um or you know other sources so that we're not,3966.3,3974.58
"(3974.58, 3981.42)", putting certain parts of the county on water restrictions while others uh enjoy you know more,3974.58,3981.42
"(3981.42, 3986.64)", water use right thank you very much uh for your response and your testimony today uh,3981.42,3986.64
"(3986.64, 3991.68)", chair the last question is for you i my zoom screen is showing that that perhaps uh lucienne,3986.64,3991.68
"(3991.68, 3996.48)", dene and keomoku kapu might be interested in testifying on this matter is that correct,3991.68,3996.48
"(3997.44, 4003.12)", yes i do have them in the waiting room so after we finish with the with the commission asking any,3997.44,4003.12
"(4003.12, 4005.12)", questions i'm going to take a little break,4003.12,4005.12
"(4005.68, 4012.0)", and then we'll take questions from the those in the chat so thank you thank you yes um,4005.68,4012.0
"(4012.72, 4015.6)", commissioner meyer did you want us did you have any questions,4012.72,4015.6
"(4018.24, 4037.0)"," thank you chair not at this time thank you very much commissionerato. Do you have any questions? Not at this time. Thank you, Chair. Thank you very much. And I guess I just want to confirm that this plan is really a framework right? It's to guide future decisions.",4018.24,4037.0
"(4037.0, 4052.66)", It in and of itself is not an authorization or decision Jeremy Eva Shane I'll agree okay all right thumbs up yes very good very,4037.0,4052.66
"(4052.66, 4061.9)", good and I do appreciate um the county's responsiveness to the questions and you and,4052.66,4061.9
"(4061.9, 4066.0)", Shane in particular Mahalo for your effort at community engagement.,4061.9,4066.0
"(4066.0, 4069.0)", That's really where I come from. I'm a kind of a process person.,4066.0,4069.0
"(4069.0, 4076.0)"," I leave I leave the experts here on the substance, but I am much more of a process person.",4069.0,4076.0
"(4076.0, 4086.62)"," You know it's important that people feel like they've been heard and listened to, and you apparently did a lot of that. You heard the concerns, you made appropriate adjustments,",4076.0,4086.62
"(4086.62, 4088.62)"," in particular, especially with respect",4086.62,4088.62
"(4088.62, 4090.7)", to Native Hawaiian rights and issues.,4088.62,4090.7
"(4090.7, 4094.2)"," So again, mahalo for taking the pause,",4090.7,4094.2
"(4094.2, 4096.78)"," not rushing to get the plan approved,",4094.2,4096.78
"(4096.78, 4101.54)", but really taking the time to engage the community,4096.78,4101.54
"(4101.54, 4103.86)", in ways that are meaningful to them,4101.54,4103.86
"(4103.86, 4106.9)", so that this document is much more reflective,4103.86,4106.9
"(4106.9, 4113.12)", of their concerns and approaches so again mahalo to the effort I have one more question,4106.9,4113.12
"(4113.12, 4120.18)", okay go ahead just a comment you know this commission is not a stranger to controversial,4113.12,4120.18
"(4120.18, 4127.54)"," issues on Maui with water and you know the comments, it sure would be great in April to have some sort",4120.18,4127.54
"(4127.54, 4130.8)", of smaller executive summary or something.,4127.54,4130.8
"(4130.8, 4133.08)", You guys have worked so hard on this.,4130.8,4133.08
"(4133.08, 4135.5)", To be able to have a 1300 page document,4133.08,4135.5
"(4135.5, 4138.7)", that nobody can access is not really reflective,4135.5,4138.7
"(4138.7, 4139.84)", of the work that you put in.,4138.7,4139.84
"(4139.84, 4143.28)", So I'm really hoping in April that there is some sort,4139.84,4143.28
"(4143.28, 4145.28)", of executive summary to make it a little,4143.28,4145.28
"(4145.28, 4151.12)", more easy to read i think that would benefit all the future water issues on maui thank you,4145.28,4151.12
"(4151.12, 4157.68)", no thank you you might want to take um uh commissioner kagawa viviani's offer to have her,4151.12,4157.68
"(4157.68, 4174.0)"," student did you have a question aurora i did have one more follow up. All right, it's actually directed to our sort of ex officio doh representative, I guess, and and the presenters.",4157.68,4174.0
"(4174.0, 4187.12)", You know i'm thinking about wahoo and molly's trajectory of urbanization and our current water quality issues that i'm becoming more and more aware of. I'm teaching water and,4174.0,4187.12
"(4187.12, 4192.74)"," society this semester, get lots of questions from the students. We've covered recycled water and",4187.12,4192.74
"(4192.74, 4199.1)"," emerging contaminants. So in the case of Maui, you know, we do want to use recycled water, but how",4192.74,4199.1
"(4199.1, 4206.08)", worried should we be about these emerging organic contaminants pharmaceuticals that are in our wastewater streams,4199.1,4206.08
"(4206.08, 4212.72)", that could you know you know as well as nitrates um because it's not just about water amounts and,4206.08,4212.72
"(4212.72, 4218.8)", allocations but as we use more water to creating more wastewater to have to then spend energy,4212.72,4218.8
"(4218.8, 4230.0)", cleaning so if you have thoughts on on that and how to think about it in the cons context of the,4218.8,4230.0
"(4230.0, 4246.84)"," The the department is supportive of the use in the state, and is working very closely with the county of Maui on their reuse program and procedures and the future of it.",4230.0,4246.84
"(4246.84, 4257.24)"," So there is review of the treatment train, which is used for the reuse water and the",4246.84,4257.24
"(4257.24, 4264.08)"," importance of the treatment of the emerging contaminants, as well as those contaminants",4257.24,4264.08
"(4264.08, 4265.12)", that we are aware of.,4264.08,4265.12
"(4265.8, 4274.12)", So there is research that is being done and so we are aware and keeping track of it. We have,4265.8,4274.12
"(4274.12, 4282.72)", staff from the department that is attending reuse conferences and symposiums. So they're,4274.12,4282.72
"(4282.72, 4287.42)", trying to keep up as much as possible with all the changing improvements,4282.72,4287.42
"(4287.42, 4291.44)", to the processes so that we can bring them here back to Hawaii.,4287.42,4291.44
